tid,pid
0,0
0,1
0,2
0,3
0,4
0,5
0,6
0,1/7/00
0,1/8/00
0,1/9/00
0,1/10/00
0,1/11/00
0,1/12/00
0,1/13/00
0,1/14/00
0,1/15/00
0,1/16/00
0,1/17/00
0,1/18/00
0,1/19/00
0,1/20/00
0,1/21/00
0,1/22/00
0,23
0,24
1,25
1,26
1,27
1,7
1,8
1,9
1,10
1,11
1,12
2,15
2,16
2,17
2,18
2,19
2,20
3,20
3,21
3,22
3,23
3,24
3,25
3,26
4,3
4,4
4,5
4,6
4,7
4,8
4,9
4,10
5,11
5,12
5,13
5,14
5,15
5,16
5,17
6,3
6,4
6,5
6,6
6,7
6,8
6,9
6,10
7,14
7,15
7,16
7,17
7,18
7,19
7,20
7,21
7,22
7,23
7,24
7,25
7,26
8,7
8,8
8,9
8,10
8,11
8,12
8,13
8,14
9,9
9,10
9,11
9,12
9,13
9,14
9,15
10,2
10,3
10,4
10,5
10,6
10,7
10,8
10,9
11,8
11,9
11,10
11,11
11,12
11,13
12,13
12,14
12,15
12,16
12,17
12,18
13,6
13,7
14,10
14,11
14,12
14,13
14,14
14,15
14,16
15,5
15,6
15,7
15,8
15,9
15,10
15,11
15,12
15,13
15,14
15,15
15,16
15,17
15,18
15,19
15,20
15,21
15,22
15,23
16,16
16,17
16,18
16,19
16,20
17,9
17,10
17,11
17,12
17,13
18,12
18,13
18,14
18,15
18,16
18,17
18,18
18,19
18,20
19,20
19,21
19,22
19,23
19,24
19,25
20,27
20,26
20,25
20,24
20,23
21,26
21,25
21,24
21,23
21,22
21,21
22,16
22,15
22,14
22,13
22,12
23,15
23,16
23,17
23,18
23,19
23,20
23,21
24,20
24,21
24,22
24,23
24,24
24,25
24,26
25,27
25,26
25,25
25,24
